**** BEGIN LOGGING AT Mon Apr  1 01:35:26 2024

Apr 02 00:24:34 <kaelrok1>	KEKW
Apr 02 00:24:34 <sunflower471>	ironmouseRAVE ironmouseLOVE
Apr 02 00:24:34 <ellikaeru>	going on the big road on a bike always feels so scary
Apr 02 00:24:43 <mattymaximus>	@greenecrayon Ironically enough, this is what made me fall in love with this streamer. I have a life altering condition myself, but its way different than hers. She helped me thru a real rough time back near the ass end of 2023
Apr 02 00:24:51 <qewbertquack>	thunder legs
Apr 02 00:24:52 <sweaty_freddy>	Aware
Apr 02 00:24:53 <kusaland_ceo>	D:
Apr 02 00:24:55 <thetntraider>	NOOOO
Apr 02 00:24:56 <thesassysmallone>	D:
Apr 02 00:24:56 <idkshrug988>	wait, can they not get there? KEKWait
Apr 02 00:24:57 <silkycom>	NOOOO no peekza
Apr 02 00:24:58 <ninithecursedoll>	no peekza
Apr 02 00:24:58 <dayv23>	no peekza?
Apr 02 00:24:58 <marineotter>	neatmcSalute neatmcSalute neatmcSalute neatmcSalute
Apr 02 00:24:59 <londonbrolly>	nooooo
Apr 02 00:24:59 <kaelrok1>	om
Apr 02 00:24:59 <trashboaaat>	LULW
Apr 02 00:25:00 <agatharn>	oh nawr
Apr 02 00:25:02 <qewbertquack>	Sadge
Apr 02 00:25:02 <hapa_girl>	NOOOO
Apr 02 00:25:02 <nanu991>	Sadge
Apr 02 00:25:04 <runebearer00>	NOOOO
Apr 02 00:25:04 <pandanubex>	KEKWWA
Apr 02 00:25:04 <right8dh38jd>	It's like 1:25pm for the.
Apr 02 00:25:05 <indydev13>	no PEEKZA ><
Apr 02 00:25:06 <qewbertquack>	no peeeeza
Apr 02 00:25:07 <londonbrolly>	no peekza
Apr 02 00:25:07 <untexturedguitar>	Mousebasket
Apr 02 00:25:07 <tallperson7>	NOOOO
Apr 02 00:25:08 <flotsam_>	why would it close at 2?
Apr 02 00:25:11 <suprchikn>	35mins to no peekza
Apr 02 00:25:11 <hitchfred>	NotLikeThis NotLikeThis
Apr 02 00:25:11 <kaelrok1>	wait does this mean no peekza NOOOO
Apr 02 00:25:14 <lyserg12>	Sadge
Apr 02 00:25:15 <zurgotter>	SpeedL Mousebasket SpeedR
Apr 02 00:25:18 <verybryce>	can’t win best YouTuber back to back years and not be a bad ass despite your shortcomings
Apr 02 00:25:19 <mattymaximus>	no PEEKZA
Apr 02 00:25:19 <unoriginal_goat>	closes at 2?! not opens at 2?! no dinner rush what ?
Apr 02 00:25:19 <marineotter>	@idkshrug988 theyd arrive a decent amount of time after 2 i believe
Apr 02 00:25:23 <agatharn>	thats how some restaurants are
Apr 02 00:25:23 <slinkman10>	just got home what did i miss?
Apr 02 00:25:24 <hollowrider_>	NOOOO
Apr 02 00:25:25 <darkestdoll88>	keep going mouse! I beweave in you
Apr 02 00:25:25 <thrillhousev2>	road work ahead… well I sure hope it does
Apr 02 00:25:26 <flotsam_>	they might be late
Apr 02 00:25:26 <crimsonblade354>	NOOOOOOOOO
Apr 02 00:25:26 <zen__cat>	Sadge no peekza
Apr 02 00:25:26 <indydev13>	no PEEKZA
Apr 02 00:25:26 <thebiggboots>	NOOOO
Apr 02 00:25:26 <deaddanganronpaguy>	opens at 2
Apr 02 00:25:26 <qewbertquack>	NOOOO
Apr 02 00:25:27 <right8dh38jd>	At 2 no peekza
Apr 02 00:25:27 <zekkrom75>	No peekza NOOOO
Apr 02 00:25:27 <marbon47>	NOOO
Apr 02 00:25:27 <vellyne>	NOOOO
Apr 02 00:25:28 <xqzyou>	NOOOO
Apr 02 00:25:28 <agatharn>	it might be
Apr 02 00:25:28 <sutcere>	NOOOO
Apr 02 00:25:28 <wilson_22>	NOOOO
Apr 02 00:25:28 <ralionrilke>	Is troll Chris on bingo card?
Apr 02 00:25:29 <tsuyoshi1345>	NOOOO
Apr 02 00:25:29 <verybryce>	vtuber*
Apr 02 00:25:29 <karasaan>	NOOOO
Apr 02 00:25:29 <fluffyspazz>	NOOOO
Apr 02 00:25:30 <vegasscott71>	Nooooooo
Apr 02 00:25:30 <ethannalther>	NOOOO
Apr 02 00:25:30 <darkestdoll88>	noooooooooooooo
Apr 02 00:25:30 <nanosenshi>	No Peekza Sadge
Apr 02 00:25:30 <devsubzerox>	cdawgCry cdawgCry cdawgCry cdawgCry
Apr 02 00:25:31 <knightcyld>	NOOOO
Apr 02 00:25:31 <makeuahegao>	Not the zaaaa
Apr 02 00:25:31 <trashboaaat>	NOOOO
Apr 02 00:25:31 <nanu991>	subathon cancled Sadge
Apr 02 00:25:31 <fxsandwich>	NOOOO
Apr 02 00:25:31 <scorpion3yes>	NOOOO
Apr 02 00:25:32 <katthemao>	They close on 30 mins
Apr 02 00:25:32 <jmr8069>	No Peekza Sadge
Apr 02 00:25:32 <ryushinden>	@ElliKaeru Its scary but the whole trick is just be on the side of the road at all times and dont mind the cars. The cars will swerve away on their own when they go past you
Apr 02 00:25:32 <thetntraider>	NOOOO AAAA
Apr 02 00:25:32 <fusha_1527>	NOOOO
Apr 02 00:25:32 <beppie_chan>	KFC it is.
Apr 02 00:25:32 <illiteratefr0g>	NOOOO
Apr 02 00:25:32 <fiend_blade>	ironmouseNOTLIKETHIS
Apr 02 00:25:33 <fauxrun>	NOOOO
Apr 02 00:25:33 <hapa_girl>	NOOOO
Apr 02 00:25:33 <meijinkai25>	nooooooooooo
Apr 02 00:25:33 <qewbertquack>	Madge
Apr 02 00:25:33 <epebe>	NO DUDE NOOOO
Apr 02 00:25:34 <black_spyder02>	lordae3Noooooooo lordae3Noooooooo lordae3Noooooooo lordae3Noooooooo
Apr 02 00:25:34 <idkshrug988>	@MarineOtter NOOOO
Apr 02 00:25:34 <abrakillo>	NOOOO
Apr 02 00:25:34 <darkestdoll88>	PEEEEZAAAA
Apr 02 00:25:34 <seirengen>	NAURRRR
Apr 02 00:25:34 <s0daah>	NOOOO
Apr 02 00:25:34 <darkdragon904>	NOOO
Apr 02 00:25:34 <ouroboros1990>	a lot of restaurants close between lunch and dinner
Apr 02 00:25:34 <mattymaximus>	NOOOO
Apr 02 00:25:35 <tails88888>	noooooooooo
Apr 02 00:25:35 <eyeguy64>	NOOOO
Apr 02 00:25:35 <arigreenzai>	bakenranOMEGALUL bakenranOMEGALUL
Apr 02 00:25:36 <mrculture2020>	NOOOOOOOOO
Apr 02 00:25:36 <da_magic_conch>	NOOOO NotLikeThis
Apr 02 00:25:36 <jumpingdonuts>	NOOOO pizza
Apr 02 00:25:36 <kaelrok1>	NOOOO AAAA
Apr 02 00:25:36 <absolutedisasterr>	nooooo
Apr 02 00:25:36 <justkurt416>	ironmouseNOTLIKETHIS ironmouseNOTLIKETHIS ironmouseNOTLIKETHIS
Apr 02 00:25:36 <sleepy_read_er>	NOOOO
Apr 02 00:25:36 <katthemao>	N9ooooooo
Apr 02 00:25:36 <oaklands1im>	NOOOO
Apr 02 00:25:37 <runebearer00>	NOOOO
Apr 02 00:25:37 <bluebird_99>	sadge
Apr 02 00:25:37 <tsuyoshi1345>	my day is ruined Sadge
Apr 02 00:25:37 <papadan559>	EWWWW
Apr 02 00:25:37 <thearchangel254>	AAAA
Apr 02 00:25:37 <titus_cleon>	Sadge
Apr 02 00:25:38 <flotsam_>	no, that's not good
Apr 02 00:25:38 <blasterraven>	ok everyone go home, we're done
Apr 02 00:25:38 <marbon47>	NOOOO
Apr 02 00:25:38 <ozmagale>	NOOOO
Apr 02 00:25:38 <lilen_shaezen>	ironmouseNOTLIKETHIS ironmouseNOTLIKETHIS ironmouseNOTLIKETHIS ironmouseNOTLIKETHIS ironmouseNOTLIKETHIS ironmouseNOTLIKETHIS ironmouseNOTLIKETHIS ironmouseNOTLIKETHIS ironmouseNOTLIKETHIS ironmouseNOTLIKETHIS ironmouseNOTLIKETHIS ironmouseNOTLIKETHIS
Apr 02 00:25:39 <wallbrobart>	NOOOO
Apr 02 00:25:39 <keninthenorth>	ironmouseSAD ironmouseSAD ironmouseSAD￼￼ ironmouseSAD
Apr 02 00:25:39 <catsprite>	NotLikeThis ironmouseNOTLIKETHIS
Apr 02 00:25:39 <leosunclaw>	no peekza?!  sadge
Apr 02 00:25:39 <ninithecursedoll>	NOOOO
Apr 02 00:25:39 <agatharn>	specialty stores like that
Apr 02 00:25:39 <emodecon>	are we in his bike basket?
Apr 02 00:25:40 <sunflower471>	ironmouseSUS
Apr 02 00:25:40 <ggoliath>	catastrofeee!!!! D:
Apr 02 00:25:40 <masterfb>	NOOOO
Apr 02 00:25:41 <not_ferrari>	that's some BS Kappa
Apr 02 00:25:41 <lubejob>	Sadge
Apr 02 00:25:41 <darkestdoll88>	AHHHHHHHHHHHHHHH
Apr 02 00:25:41 <thelegendoflivz>	</3
Apr 02 00:25:41 <leonardof221>	konbini pizza
Apr 02 00:25:41 <maythorr>	What a fucked up day Sadge
Apr 02 00:25:41 <sandwich6_9>	NOOOO
Apr 02 00:25:42 <tysonwolf2k2>	ironmouseSAD ironmouseSAD ironmouseSAD ironmouseSAD
Apr 02 00:25:42 <chaos_exia00>	@flotsam_ japanese restaurants close between lunch and dinner to give staff a break
Apr 02 00:25:43 <darkdragon904>	Sadge
Apr 02 00:25:43 <surrealnirvana>	SALE SALE
Apr 02 00:25:44 <winnie_the_honey_pooh>	PizzaTime PizzaTime PizzaTime PizzaTime
Apr 02 00:25:44 <ashluver34>	AAAA
Apr 02 00:25:44 <wilson_22>	Sadge no PEEKZA
Apr 02 00:25:45 <rtw_sirin>	ironmouseSAD ironmouseSAD ironmouseSAD ironmouseSAD
Apr 02 00:25:45 <xqzyou>	Sadge
Apr 02 00:25:46 <cheungke>	NOOOO
Apr 02 00:25:46 <right8dh38jd>	No... it's not good Connor. :(
Apr 02 00:25:47 <keninthenorth>	henyaHenyaCry henyaHenyaCry henyaHenyaCry￼￼ henyaHenyaCry
Apr 02 00:25:47 <talann>	Cheer500 I've been watching for 2 years now and your voice is getting noticeably stronger. I'm hoping the meds are working in your favor because they sound like they are. I'm rooting for you.
Apr 02 00:25:47 <hapa_girl>	WE NEED PEEKZA
Apr 02 00:25:47 <apex_the_clown>	mousy wanted that Cheese
Apr 02 00:25:48 <untexturedguitar>	Sadge
Apr 02 00:25:48 <flotsam_>	all chris's fault PepeHands
Apr 02 00:25:48 <katthemao>	Nooooo
Apr 02 00:25:48 <agatharn>	not unlesss they order ahead
Apr 02 00:25:50 <papadan559>	sadge
Apr 02 00:25:50 <colorful_void__>	NotLikeThis
Apr 02 00:25:50 <darkestdoll88>	CALL HIM RIGHT NOW
Apr 02 00:25:50 <abrakillo>	Sadge
Apr 02 00:25:51 <zee1134>	Not enough pineapple
Apr 02 00:25:51 <thestinkyweasel>	CALL HIM AND COMPLAIN
Apr 02 00:25:52 <suugoiboy>	Not too late to turn back for KFC lol
Apr 02 00:25:52 <marbon47>	Sadge
Apr 02 00:25:52 <runebearer00>	ironmouseNOTLIKETHIS ironmouseNOTLIKETHIS ironmouseNOTLIKETHIS ironmouseNOTLIKETHIS ironmouseNOTLIKETHIS ironmouseNOTLIKETHIS ironmouseNOTLIKETHIS
Apr 02 00:25:52 <tysonwolf2k2>	Sadge
Apr 02 00:25:53 <terminallyghost>	man closing at 2pm is crazy
Apr 02 00:25:53 <vellyne>	GIGACHAD
Apr 02 00:25:53 <darkestdoll88>	YOU WANT PIZZA
Apr 02 00:25:53 <bighurt1989>	well shit!
Apr 02 00:25:53 <wikipediars>	F in the chat lads
Apr 02 00:25:54 <mellsfromhell>	PizzaTime PizzaTime PizzaTime
Apr 02 00:25:54 <archangelm1key>	ironmousePunch ironmousePunch ironmousePunch ironmousePunch
Apr 02 00:25:55 <hapa_girl>	Sadge
Apr 02 00:25:58 <dsembr_rein>	Cyclathon ruined, everyone go home
Apr 02 00:25:58 <darkestdoll88>	CALL HIM IRON!
Apr 02 00:25:58 <vellyne>	!plasma
Apr 02 00:25:58 <streamelements>	Please consider donating plasma to help not only people like me but tons of people around the world who depend on plasma donations. Find out more here: http://www.plasmahero.org DonatePlasma
Apr 02 00:25:59 <fxsandwich>	I'm eating some pizza rn PEEKZA
Apr 02 00:25:59 <knightcyld>	I blame the Kiwi
Apr 02 00:26:01 <ravenminded>	It's okay... he'd just get Tuna Pizza ironmouseOMEGALUL
Apr 02 00:26:02 <cheungke>	Sadge
Apr 02 00:26:03 <streamelements>	If you are able to donate plasma and want to find a location where you can donate, check out this site for information: https://www.donatingplasma.org/donation/find-a-donor-center
Apr 02 00:26:04 <nimaravc>	pizza betrayalll
Apr 02 00:26:06 <sensei_debu>	NotLikeThis NotLikeThis NotLikeThis
Apr 02 00:26:08 <flotsam_>	@Chaos_Exia00 I didn't know that. interesting.
Apr 02 00:26:08 <dark484>	GIGACHAD
Apr 02 00:26:09 <right8dh38jd>	Hydrate no matter what guys!!!
Apr 02 00:26:10 <neviach>	i love chibi mouse
Apr 02 00:26:13 <winnie_the_honey_pooh>	Thank you, noted
Apr 02 00:26:13 <darkdragon904>	GIGACHAD
Apr 02 00:26:18 <epebe>	GIGACHAD ironmousePLASMA
Apr 02 00:26:20 <uselesswater_>	when is the spyxfamily sponsor stream?
Apr 02 00:26:21 <makeuahegao>	Connor inside be like: "everything is according to keikaku"
Apr 02 00:26:22 <noobeenoob>	damn u pizza store damn u
Apr 02 00:26:22 <papadan559>	but the mouse queen craves peekza we must comply
Apr 02 00:26:25 <masterfb>	Plasma Donor here ^^
Apr 02 00:26:29 <thetntraider>	@KnightCyld What did New Zealand do to y- oh, the fruit...
Apr 02 00:26:29 <seirengen>	ironmousePATS ironmousePATS ironmousePATS ironmousePATS
Apr 02 00:26:31 <fusha_1527>	GIGACHAD
Apr 02 00:26:31 <sunflower471>	ironmousePATS
Apr 02 00:26:33 <mattymaximus>	$108.5K btw. Not ***g.
Apr 02 00:26:33 <arvsauce>	I was told to take protein and don't eat fatty food beforehand too
Apr 02 00:26:33 <ness_nessa>	Bodega basket
Apr 02 00:26:33 <idkshrug988>	peepoCheer
Apr 02 00:26:33 <streamelements>	Ironmouse invasion merch collab is now available for limited time! https://invasion.club/collections/ic-x-ironmouse
Apr 02 00:26:33 <fxsandwich>	ironmouseLOVE ironmouseLOVE ironmouseLOVE
Apr 02 00:26:34 <rtw_sirin>	ironmousePATS ironmousePATS ironmousePATS ironmousePATS
Apr 02 00:26:34 <zee1134>	@MasterFB GIGACHAD
Apr 02 00:26:34 <zen__cat>	<3
Apr 02 00:26:34 <karasaan>	ironmousePATS
Apr 02 00:26:36 <darkdragon904>	ironmouseLOVE ironmouseLOVE ironmouseLOVE ironmouseLOVE
Apr 02 00:26:38 <untexturedguitar>	ironmouseLOVE ironmouseLOVE
Apr 02 00:26:39 <detectivetato>	The headphones are so funny
Apr 02 00:26:39 <bluebird_99>	ironmousePunch ironmousePunch ironmousePunch
Apr 02 00:26:39 <exofygames>	ironmousePATS
Apr 02 00:26:39 <hollowrider_>	She is getting stronger by the hour
Apr 02 00:26:40 <voodoorabbitt>	I’m surprised how much of the advertising and signs in Japan are in English
Apr 02 00:26:41 <colorful_void__>	hell ye
Apr 02 00:26:41 <agatharn>	ironmousePATS
Apr 02 00:26:42 <bernhalttheunready>	@TheTNTRaider ironmouseKEK
Apr 02 00:26:42 <djinnsarap>	!charity
Apr 02 00:26:42 <streamelements>	Connor is biking across Japan again to fundraise money for the Immune Deficiency Foundation. Please donate here: https://tiltify.com/@cdawg-va/cdawgva-cyclethon-3
Apr 02 00:26:43 <beppie_chan>	I have all these plasma, how do I get put in a bag for you?
Apr 02 00:26:44 <right8dh38jd>	Perchance, they do work. Why yes..
Apr 02 00:26:45 <kaelrok1>	@zee1134 GIGACHAD
Apr 02 00:26:47 <absolutedisasterr>	louiseyUnhinged
Apr 02 00:26:47 <elusivepinnaple>	Mouse STRONK
Apr 02 00:26:49 <fluffyspazz>	Love to see it
Apr 02 00:26:49 <ellikaeru>	@RyuShinden true!!! i wish there were better ways to ride bikes close to where i live Sadge the roads are terrible here
Apr 02 00:26:50 <colorful_void__>	powering up
Apr 02 00:26:51 <terminallyghost>	ironmouseLOVE ironmouseLOVE ironmouseLOVE ironmouseLOVE ironmouseLOVE ironmouseHUGBUBI ironmouseHUGBUBI ironmouseHUGBUBI
Apr 02 00:26:51 <sensei_debu>	ironmousePATS ironmousePATS ironmousePATS
Apr 02 00:26:52 <dsembr_rein>	Stronger than yesterday?
Apr 02 00:26:53 <kusaland_ceo>	Prque si
Apr 02 00:26:54 <onlytinakitten>	shyyAware I WAS TOO LATE
Apr 02 00:26:55 <lilichicchocolatae>	ironmouseLOVE
Apr 02 00:26:57 <mcchickenmonkey>	AAAA
Apr 02 00:26:59 <leosunclaw>	Team Mouse! ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE ironmouseSABERDANCE
Apr 02 00:26:59 <ness_nessa>	Now I want a 🥪
Apr 02 00:26:59 <knightcyld>	@TheTNTRaider ironmouseOMEGALUL
Apr 02 00:27:01 <chozen_0ne_>	You look like E.T
Apr 02 00:27:03 <streamelements>	If you see 4Evil as text and not as an emote, that means you don't have the https://7tv.app extension. Consider getting it as we have a lot of emotes!
Apr 02 00:27:06 <agatharn>	i am sadge i wanted peeksa
Apr 02 00:27:09 <xmysterypupx>	ironmousePATS ironmousePATS ironmousePATS ironmousePATS ironmousePATS ironmousePATS ironmousePATS ironmousePATS ironmousePATS ironmousePATS ironmousePATS ironmousePATS
Apr 02 00:27:12 <idkshrug988>	om  ET
Apr 02 00:27:15 <sykemyke5>	ironmousePATS ironmousePATS ironmousePATS ironmousePATS
Apr 02 00:27:17 <nobl3teamchief>	ninaslYferNobNobWave ironmouseLOVE
Apr 02 00:27:22 <right8dh38jd>	ET mousey!!
Apr 02 00:27:23 <lilen_shaezen>	@dsembr_rein stronger that we were 5 minutes ago AAAA
Apr 02 00:27:24 <deaddanganronpaguy>	165 per liter of fuel I think
Apr 02 00:27:25 <thetntraider>	DAMN
Apr 02 00:27:25 <chriskills__>	xd
Apr 02 00:27:26 <50shadesofbill>	GOTTEM
Apr 02 00:27:26 <kartblaster07>	LUL
Apr 02 00:27:26 <fxsandwich>	KEKW
Apr 02 00:27:26 <hammerstrike81>	OHHHH~! GOTTEM
Apr 02 00:27:27 <fangytasuki>	GOTTIM
Apr 02 00:27:27 <vikthethicc>	GOTTEM
Apr 02 00:27:27 <wonderlandfury>	TTours
Apr 02 00:27:28 <virtuousliberty>	LMAO KEKW
Apr 02 00:27:28 <karasaan>	GOTTEM
Apr 02 00:27:28 <crimsonblade354>	GOTTEM
Apr 02 00:27:29 <kaelrok1>	HAH GOTTEM
Apr 02 00:27:29 <j_otter_6>	D:
Apr 02 00:27:29 <fxsandwich>	GOTTEM
Apr 02 00:27:30 <tikitime26>	GOTTEM
Apr 02 00:27:30 <seirengen>	GOTTEM
Apr 02 00:27:31 <xqzyou>	GOTTEM
Apr 02 00:27:31 <illiteratefr0g>	GOTTEM
Apr 02 00:27:32 <thetntraider>	GOTTEM
Apr 02 00:27:32 <wallbrobart>	ironmouseICANT ironmouseICANT ironmouseICANT
Apr 02 00:27:33 <catsprite>	ironmouseKEK
Apr 02 00:27:33 <streamelements>	All my songs are available on my youtube channel playlist! Go check it out ➡️ https://www.youtube.com/playlist?list=PLPGvCeM8T-m40UpYjhh0ENY7XJ8CPXKVq
Apr 02 00:27:34 <spartacross29>	GOTTEM
Apr 02 00:27:34 <veryveryvery>	shit
Apr 02 00:27:34 <da_magic_conch>	GOTTEM
Apr 02 00:27:34 <arigreenzai>	ironmouseFACEHAND
Apr 02 00:27:34 <darkdragon904>	GOTTEM
Apr 02 00:27:34 <black_spyder02>	cdawgOmegalul
Apr 02 00:27:35 <colorful_void__>	GOTTEEM
Apr 02 00:27:35 <ksheena0>	Didn't someone make an ET edit with mouse last cyclethon?
Apr 02 00:27:36 <right8dh38jd>	Thanks for the compliment mousey!!
Apr 02 00:27:36 <lilen_shaezen>	GOTTEM
Apr 02 00:27:36 <ralionrilke>	Lol
Apr 02 00:27:37 <beppie_chan>	He made it
Apr 02 00:27:37 <havik_wolf>	how u like deez nutz
Apr 02 00:27:37 <ryushinden>	@ElliKaeru Yea, some roads are just terrible in general. That's why I do routing on some of my long rides
Apr 02 00:27:38 <wallbrobart>	GOTTEM om
Apr 02 00:27:39 <agt1234567>	mrouse
Apr 02 00:27:44 <wilson_22>	GOTTEM
Apr 02 00:27:45 <jmr8069>	1k Dono POGGERS
Apr 02 00:27:48 <casuallynatel>	ironmouseOMEGALUL
Apr 02 00:27:48 <fluffyspazz>	Wtf so early
Apr 02 00:27:49 <tysonwolf2k2>	GOTTEM
Apr 02 00:27:51 <right8dh38jd>	Closes at 2!!
Apr 02 00:27:52 <sleepy_read_er>	Sadge
Apr 02 00:27:52 <knightcyld>	ironmouseSAD
Apr 02 00:27:52 <kaelrok1>	Sadge
Apr 02 00:27:52 <gosb1t>	NOOOO
Apr 02 00:27:52 <uwusussybussyerm69>	NOOO
Apr 02 00:27:52 <epebe>	Sadge
Apr 02 00:27:52 <hitchfred>	so early indeed
Apr 02 00:27:53 <hollowrider_>	@ksheena0 yeah, cute art
Apr 02 00:27:54 <thegamejoe>	ironmouseD ironmouseD ironmouseD ironmouseD
Apr 02 00:27:56 <zen__cat>	almost 110k already
Apr 02 00:27:58 <jumpingdonuts>	Sadge no pizza
Apr 02 00:27:58 <hapa_girl>	NOOOO
Apr 02 00:27:58 <condorian0>	Sadge
Apr 02 00:27:58 <scottsgamerlounge>	almost 110k! wow
Apr 02 00:28:01 <kleenex4u>	Sadge
Apr 02 00:28:02 <sicprowl5>	No pizzzzzaaaaaaaaaaa
Apr 02 00:28:03 <sensei_debu>	eat outside???
Apr 02 00:28:03 <streamelements>	Chat Rules: Follow Twitch TOS. 18+ ONLY. Don't backseat mod. Respect Mouse, guests, mods, & chat. Don't promote/discuss/insult other streamers in chat, you will be banned. Don't promote your own channel or work. Don't beg or harass anyone for subs. Don't share personal information about yourself or others. Don't spam the same post repeatedly. Don't post copy pastas, trauma dumps, political or religious subject matter. Don't use offensive slurs. Keep comments relevant to stream.
Apr 02 00:28:04 <tysonwolf2k2>	ironmouseSAD ironmouseSAD ironmouseSAD ironmouseSAD
Apr 02 00:28:04 <unoriginal_goat>	welp lunch is canceled
Apr 02 00:28:04 <kapslocked>	is there a new van gang member?
Apr 02 00:28:06 <ashluver34>	No PEEKZA Sadge
Apr 02 00:28:06 <ssa_ull>	NOOO THE PIZZA
Apr 02 00:28:06 <keninthenorth>	I was about to say that
Apr 02 00:28:07 <masterfb>	!rodent
Apr 02 00:28:07 <darkdragon904>	ironmouseSAD ironmouseSAD
Apr 02 00:28:07 <streamelements>	Rodents Kingdom is available on most streaming platforms. Check it out here ➡️ https://ffm.to/rodentskingdom | Music video can be found here: https://www.youtube.com/watch?v=paHwXpwYfoA
Apr 02 00:28:09 <this_couchpotato>	711
Apr 02 00:28:09 <agatharn>	speciality stores do that
Apr 02 00:28:09 <montmorency69>	Wait mouse was watching and I had no clue
Apr 02 00:28:10 <suprchikn>	they'll open again for dinner
Apr 02 00:28:10 <colorful_void__>	that is insanity
Apr 02 00:28:11 <thelegendoflivz>	they should OPEN at 2
Apr 02 00:28:11 <virtuousliberty>	Such a crazy time closure, damn.
Apr 02 00:28:11 <deejaypoizon>	They gotta work harder and find some peekza tomorrow XD
Apr 02 00:28:12 <urizendl>	NOOOO pekzaaa sad day
Apr 02 00:28:13 <ralionrilke>	They could have send them ahead for food
Apr 02 00:28:13 <reenbenkyou>	!merch
Apr 02 00:28:13 <streamelements>	Get your OFFICIAL Ironmouse merch here => https://ironmouse.store
Apr 02 00:28:15 <this_couchpotato>	711 pizza lets go!
Apr 02 00:28:16 <agatharn>	110k lets go bros
Apr 02 00:28:17 <sensei_debu>	eat at car??? maybe???
Apr 02 00:28:17 <vraelrahl>	breakfast pizza tomorrow
Apr 02 00:28:17 <sh4dowmech>	What kind of pizzaria closes before dinner time?
Apr 02 00:28:17 <fluffyspazz>	Looks like it's gonna rain
Apr 02 00:28:19 <divaele>	ironmouseLETSGOHYPE ironmouseLETSGOHYPE ironmouseLETSGOHYPE
Apr 02 00:28:19 <knyght_dragon>	very nice hand basket
Apr 02 00:28:19 <blasterraven>	every time is best for peekza
Apr 02 00:28:19 <kaelrok1>	thats seem quite earliy for a pizza place
Apr 02 00:28:19 <dsembr_rein>	Gremlin rules and everything you know, time zones and stuff
Apr 02 00:28:19 <ninithecursedoll>	between 2pm and 5pm probably
Apr 02 00:28:19 <zen__cat>	LETSGO
Apr 02 00:28:20 <xx_drfrank_xx>	who actually eats pizza before 2PM?
Apr 02 00:28:21 <graveyardigan>	Pizza in Japan? Screw that, hit a noodle joint
Apr 02 00:28:22 <deaddanganronpaguy>	What about PAPA JOHNS?
Apr 02 00:28:23 <ninjahobobill>	it's probably one of those lunch/dinner split hours place
Apr 02 00:28:25 <ozmagale>	JOYFUL TIME
Apr 02 00:28:26 <djpandamilk>	Time for family mart chicken I guess
Apr 02 00:28:26 <terminallyghost>	japan doesnt do pizza much i guess. i heard it was really expensive there
Apr 02 00:28:27 <onell_990>	696 nice
Apr 02 00:28:29 <cookie_monster_85>	before 2pm is also the best time for pizza
Apr 02 00:28:32 <onlyalex>	closes after lunch, reopens later for dinner
Apr 02 00:28:33 <lampshadeladeddie>	KappaInfinite KappaInfinite KappaInfinite KappaInfinite KappaInfinite KappaInfinite KappaInfinite KappaInfinite KappaInfinite KappaInfinite KappaInfinite KappaInfinite
Apr 02 00:28:33 <streamelements>	The Demon Queen herself is finally here to make her Youtooz debut! Get your limited edition figure, plush, and pin set here: https://youtooz.com/collections/ironmouse
Apr 02 00:28:34 <s0ra_ruru>	OMGGG 1K DONOOO
Apr 02 00:28:34 <right8dh38jd>	Songtime soon!! Letsgoo
Apr 02 00:28:36 <epebe>	pizza place closing in the afternoon, whats up with that Sadge
Apr 02 00:28:38 <ayyyyyyylex>	I would say I eat 95% of my pizza after 2pm
Apr 02 00:28:38 <s0ra_ruru>	1K DONO WTF
Apr 02 00:28:40 <flarenock>	DRAMAA
Apr 02 00:28:40 <kaelrok1>	om
Apr 02 00:28:42 <marumawaru>	dramaa
Apr 02 00:28:42 <flarenock>	dramaa
Apr 02 00:28:44 <fusha_1527>	dramaa
Apr 02 00:28:44 <jbelcher6683>	peepoPizza
Apr 02 00:28:45 <bluebird_99>	ironmousePunch ironmousePunch ironmousePunch
Apr 02 00:28:46 <agatharn>	ironmousePunch
Apr 02 00:28:46 <bighurt1989>	@xX_DrFrank_Xx when football season happens
Apr 02 00:28:46 <sycogenesis>	dramaa
Apr 02 00:28:46 <fxsandwich>	dramaa
Apr 02 00:28:47 <darkdragon904>	drama
Apr 02 00:28:47 <kaelrok1>	boys will be boys dramaa
Apr 02 00:28:48 <chriskills__>	brotherly quarrel
Apr 02 00:28:48 <wilson_22>	Uh oh
Apr 02 00:28:48 <hapa_girl>	dramaa
Apr 02 00:28:49 <fluffykit98>	dramaa
Apr 02 00:28:49 <nanosenshi>	dramaa
Apr 02 00:28:50 <ace_khandose>	what they fighting bout?
Apr 02 00:28:51 <reiofsunlight>	dramaa
Apr 02 00:28:51 <right8dh38jd>	A British altercation!
Apr 02 00:28:53 <ninithecursedoll>	they wanted their peekza Sadge
Apr 02 00:28:54 <leosunclaw>	draamaaaa
Apr 02 00:28:54 <crimsonblade354>	dramaa
Apr 02 00:28:54 <agatharn>	dramaa
Apr 02 00:28:55 <beppie_chan>	They're fighting cause they're hungery.
Apr 02 00:28:56 <wilson_22>	dramaa
Apr 02 00:28:57 <lilen_shaezen>	Mom dad's are fighting again
Apr 02 00:28:57 <connor_rage>	Classic British bickering
Apr 02 00:28:58 <tiredbouy>	LUL LUL
